"id","name","place","rtaf_tel","rta_tel","note","Exists"
"1","บก.ทบ.","ราชดำเนิน",,,,
"2","รร.กรมข่าว","ถนนพระอาทิตย์",,,,
"3","กอ.รมน.","สวนรื่นฤดี",,,,
"4","รพ.พระมงกุฎเกล้า ","อนุสาวรีย์ชัยฯ",,,,
"5","ขส.ทบ.","สะพานแดง",,,,
"6","สพ.ทบ.","สะพานแดง",,,,
"7","พล.ปตอ.","เกียกกาย",,,,
"8","รสก.ทบ.","สามเสน",,,,
"9","พล.ม.2","สนามเป้า",,,,
"10","นรด.ชั้น 3","พระนคร",,,,
"11","ร.11 รอ.","บางเขน",,,,
"12","ยย.ทบ. ","บางเขน",,,,
"13","ส.1","กระทุ่มแบน",,,,
"14","ส.พัน.1 รอ.","ทุ่งมหาเมฆ",,,,
"15","สถานตากอากาศบางปู กพผ.พธ.ทบ.","สมุทรปราการ",,,,
"16","รร.จปร. ","นครนายก",,,,
"17","นปอ.ทบ.","ดอนเมือง",,,,
"18","พธ.ทบ.","นนทบุรี",,,,
"19","ร.1 พัน.2","แจ้งวัฒนะ",,,,
"20","มทบ.11 ","แจ้งวัฒนะ",,,,
"21","สพบ.พล.1 รอ.","แจ้งวัฒนะ",,,,
"22","ศซท.สพ.ทบ.","ปุทุมธานี",,,,
"23","รร.ขส.ทบ.","ปทุมธานี",,,,
"24","ศปภอ.ทบ.1","วังน้อย",,,,
"25","กวรบ.สพ.ทบ.","อยุธยา",,,"จ.ส.อ.อานนท์ สุขร่าง 098-4157925 จ.ส.อ.สิรภพ  ใจกล้า 081-9457996",
"26","รง.ซย.กรซท.ศซส.สพ.ทบ.","อยุธยา",,,,
"27","มทบ.18  (จทบ.ส.บ.)","สระบุรี",,,,
"28","ม.พัน. 11 ","สระบุรี",,,,
"29","กคย.สพ.ทบ.","สะบุรี",,,,
"30","มทบ.13","ลพบุรี",,,,
"31","รพศ.1 ","ลพบุรี",,,,
"32","พัน.ปพ.รอ. ","ลพบุรี",,,,
"33","รพ.อานันทมหิดล ","ลพบุรี",,,,
"34","ศป.","ลพบุรี",,,,
"35","พล.ป.","ลพบุรี",,,,
"36","ศบบ.","ลพบุรี",,,,
"37","ศฝยว.ทบ(ม่วงค่อม)","ลพบุรี",,,,
"38","มทบ.16 ","ราชบุรี",,,"ส.อ. เอกชัย รสชุ่ม  062-8286219",
"39","พล.ช.","ราชบุรี",,,,
"40","ผ.6 คส.สพ.ทบ.","ราชบุรี",,,,
"41","พล.พัฒนาที่ 1","ราชบุรี",,,,
"42","กส.ทบ.","นครปฐม",,"50691-2","ร.ต.ณัชธญพงศ์  วรวิชโรจน์ 096-3979980",
"43","มทบ.17 (จทบ.ก.จ.)","กาญจนบุรี",,,,
"44","พล.ร.9 ","กาญจนบุรี",,,,
"45","ศร.","ประจวบคีรีขันธ์",,,,
"46","รพ.ค่ายธนะรัชต์ ","ประจวบคีรีขันธ์",,,,
"47","รร.นส.ทบ.","ประจวบคีรีขันธ์",,,,
"48","มทบ.15 ","เพชรบุรี",,,,
"49","ร.11 พัน.3","เพชรบุรี",,,,
,"รร.จปร. ","นครนายก",,"62687"," พี่สุทนธ์ แก้เป็น จ.ส.อ.สุทนธ์ ",
"50","พล.ร.11","ฉะเชิงเทรา",,,,
"51","ช.พัน.2 รอ.","ฉะเชิงเทรา",,,,
"52","บชร.1 ","ชลบุรี",,,,
"53","มทบ.14","ชลบุรี",,"66445","จ.ส.อ.ไพโรจน์  ชมเชยเกียรติ",
"54","มทบ.12","ปราจีนบุรี",,,,
"55","พล.ร.2 รอ.","ปราจีนบุรี",,,,
"56","กกล.บูรพา","สระแก้ว",,,,
"57","ร.12.พัน.2 รอ.","สระแก้ว",,,,
,"สน.ทท.ร.12 รอ.","สระแก้ว",,,"จ.ส.อ.พร้อมพงศ์  0954616698",
"58","มทบ.19 (จทบ.ส.ก.) ","สระแก้ว",,,,
"59","ร.12.รอ.","สระแก้ว",,,,
"60","กอ.ร่วมวังไกลกังวน","สระแก้ว",,,,
,"กองทัพภาคที่ 2",,,,,
"61","ทภ.2  ","นครราชสีมา",,,,
"62","บชร.2 ","นครราชสีมา",,,,
"63","ส.พัน.22 ทภ.2","นครราชสีมา",,,,
"64","ส.พัน.3 พล.ร.3","นครราชสีมา",,,,
"65","พล.พัฒนา 2","นครราชสีมา",,,,
"66","ศปม.พล.พัฒนา2","นครราชสีมา",,,,
"67","พล.ร.3 (ห้องVTC)","นครราชสีมา",,,,
,"พัน.กระสุน 22","นครราชสีมา",,,,
"68","แผนก 5 คส.สพ.ทบ.  ","ปากช่อง",,,"จ.ส.อ.วีระ  0812459149",
"69","แผนกส่งกำลังเสบียง กก.พธ.ทบ.","ปากช่อง",,,,
"70","รร.ทพ.ทบ.","ปากช่อง",,,,
"71","มทบ.26 (จทบ.บ.ร.) ","บุรีรัมย์",,,"จ.ส.อ.ไพบูลย์ หมายถูก  0968917037",
"72","มทบ.25 (จทบ.ส.ร.)  ","สุรินทร์",,,,
"73","กกล.สุรนารี","สุรินทร์",,,"ส.อ.พิชิต  หน่อแก้ว  0854911264  044513581  ส.อ.จิรายุ  บัวใหญ่ 0621813825",
"74","ฉก.ทพ.23","กัณฑราลักษณ์",,,"จ.ส.อ.อรรถพล คูณตุ้ม  0854911264",
"75","มทบ.22","อุบลราชธานี",,,"จ.ส.อ.ธงชัย 085-4126521 จ.ส.อสำคัญ 081-0692145
จ.ส.อ.เจนยุทธ 093-5602519
จ.ส.อ.วิฑูรย์ 094-4347228
  *** ลบชื่อเบอร์โทร จ.ปรีชาออก",
"76","สทค.เขื่องใน","อุบลราชธานี",,,"จ.ส.อ.ทองศรี  พรมวงศ์ 093-3216686 จ.ปรีชา 084-1280167 จ.ธีระพล 086-8723714","สทค.เขื่องใน(พื้นที่ ททบ.)"
,"สทค.คง","นครราชสีมา",,"67031 ,67028","จ.ส.อ.สมศักดิ์ ศิริการ 089-2282020  จ.ส.ต.อภิสิทธิ์  ศรีนวล ,ส.อ.ฉัตรชัย  ชัยวงศ์",
"77","ร.16 ","ยโสธร",,"25320","เปลี่ยนเบอร์โทร จ.ส.อ.รำพรวน เป็น 0935262036  จ.ส.อ.อภิชาติ ทาเงิน 091-6978095",
"78","มทบ.27 ","ร้อยเอ็ด",,,"พีระวัฒน์   แก้เป็น พีรวัฒน์",
"79","พล.ร.6 ","ร้อยเอ็ด",,,,
"80","มทบ.23 ","ขอนแก่น",,,"แก้เบอร์โทรพี่เป้ เป็น 0817994646  เปลี่ยนเป็นชื่อจริง จ.เฉลิมวัฒน์  และ ส.อ.จักรพันธ์ ปะจันสี เพิ่ม จ.ส.อ.สิทธิพงษ์ 0844691523",
"81","กรม ร.8","ขอนแก่น",,,"แก้ชื่อพี่ก๊อฟ เป็น จ.ส.ท.กัมปนาท ผุยมูลตรี   เพิ่ม จ.ส.อ.จ.ส.อ.จารุพิชญ์  ขันชัยภูมิ 064-5589353  ลบ จ.ปัญญา1352 พร้อมเบอร์ออก",
"82","ม.พัน.14 ","ขอนแก่น",,,,
"83","ร.8พัน2 ชุมแพ","ขอนแก่น",,,,
,"สทค.พล","ขอนแก่น",,"67029","จ.ส.อ.สนั่น พรมสุภา 080-7667151 จ.ส.อ.ปัญญา เพ็งละคร 087-2191144 จ.ส.อ.แดนชาย 085-4607592",
"84","มทบ.28","เลย",,,,
"85","มทบ.24 ","อุดรธานี",,,,
"86","กกล.สุรศักดิ์มนตรี ","อุดรธานี",,,"ส.อ.ธานินทร์ อินตะนัย 064-5756496",
"87","ร.13 พัน.2 ","อุดรธานี",,,,
"88","มทบ.29 (จทบ.ส.น.) ","สกลนคร",,,,
"89","มทบ.210 (จทบ.น.พ.) ","นครพนม",,,,
,"กองทัพภาคที่ 3",,,,,
"90","ทภ.3   ","พิษณุโลก",,,,
"91","บชร.3","พิษณุโลก",,,,
"92","พล.พัฒนา 3","พิษณุโลก",,,,
"93","พล.พัฒนา 3 (บก.พล.)","พิษณุโลก",,,,
"94","รพศ.4 (วังทอง)","พิษณุโลก",,,,
"95","มทบ.31","นครสวรรค์",,,"พี่เชษฐ์ แก้เป็น จ.ส.อ.พิเชษฐ์",
"96","แผนก 3 คส.สพ.ทบ. ","นครสวรรค์",,,,
"97","มทบ.35","อุตรดิตถ์",,,"จ.ส.อ.วิชาญ ฉลูศรี 082-2691136",
"98","ป.พัน. 20 ","อุตรดิตถ์",,,,
"99","ม.พัน.12  ","แพร่",,,,
"100","มทบ.34 ","พะเยา",,,,
"101","ร.17พัน.4 เชียงคำ","พะเยา",,,,
"102","มทบ.32 ","ลำปาง",,,"จ.ส.อ.สมศักดิ์ วงค์แสน  0850505011",
"103","ร้อย ฝรพ.3 (ประตูผา)","ลำปาง",,,"จ. ภานุพงษ์  0849317933  ***แก้เป็น ฝรพ.4 เป็นฝรพ.3",
"104","มทบ.37","เชียงราย",,,"เพิ่มเบอร์ จ.ส.อ.อิทธิพล 089-7578737  แก้ชี่อพี่หนุ่ม เป็นจ.ส.อ.ณรงค์รักษ์ บุตรดี  และตัด ส.ฉัตรชัย ออก",
"105","มทบ.33 ","เชียงใหม่",,,,
"106","กกล.ผาเมือง ","เชียงใหม่",,,,
"107","ศฝ.นสท.มทบ.33 ","เชียงใหม่",,,,
"108","พล.ร.7","เชียงใหม่",,,,
"109","พัน.พัฒนา 3 ","เชียงใหม่",,,,
"110","ศูนย์ฝึก นศ. มทบ.33","เชียงใหม่",,,,
"111","กองพันสัตว์ต่าง กส.ทบ.","เชียงใหม่",,,,
"112","กองเกษตรกรรม ที่3 กส.ทบ.","เชียงใหม่",,,,
"113","มทบ.38 ","น่าน",,,,
"114","ม.พัน.15","น่าน",,,,
"115","ททบ.5 น่าน","น่าน",,,"แก้เป็น จ.ส.อ.สุริยัณต์  ทองหลิ้ม 097-9219769   ขอเดิมตัดทิ้งหมด",
"116","มทบ. 36 ","เพชรบูรณ์",,,,
"117","ม.พัน.28 ","เพชรบูรณ์",,,,
"118","สร.ภูหมันขาว ทอ.","เพชรบูรณ์",,,,
"119","มทบ.310 ","ตาก",,,,
"120","กกล.นเรศวร","ตาก",,,,
"121","ร.7 พัน.5 (ปาย)","แม่ฮ่องสอน",,,,
"122","กรมทพ.36 (แม่เสรียง)","แม่ฮ่องสอน",,,,
,,,,,,
,"กองทัพภาคที่ 4",,,,,
"93","ทภ.4 ","นครศรีธรรมราช",,,,
"94","มทบ.43 (จทบ.ท.ส.)","นครศรีธรรมราช",,,,
"95","กกล.เทพสตรี (ทุ่งสง)","นครศรีธรรมราช",,,,
"96","พล.ร.5 (ทุ่งสง)","นครศรีธรรมราช",,,,
"97","ททบ.เขารามโรม","นครศรีธรรมราช",,,,
"98","ร้อย ฝรพ.4 (สิชล)","นครศรีธรรมราช",,,,
"99","มทบ.44 ","ชุมพร",,," แก้ชื่อพี่ตู่ เป็น จ.ส.อ.สมพงษ์ พฤกษามุก เพิ่ม จ.ส.อ.ประสงค์ หนูเหลือง 092-928 1855 จ.ส.อ.วีระ คงนาสร 084-845 6687",
"100","มทบ.45","สุราฎร์ธานี",,"45648","จ.ส.อ.",
"101","ร.15 พัน.4 ","ตรัง",,,,
"102","มทบ.42 (หาดใหญ่)","สงขลา",,,,
"103","สทอ.บ้านพรุ (หาดใหญ่)","สงขลา",,,,
"104","ททบ. เขาคอหงษ์   ","สงขลา",,,,
"105","พล.พัฒนาที่ 4 ","สงขลา",,,,
"106","กรม สน.พล.ร.15  (เทพา)","สงขลา",,,,
,"สน.ทท.เทพา","สงขลา",,,"จ.ส.อ.วิโชติ  หมาดหลี  0620684888",
"107","ร.5พัน.3 (นาทวี)","สงขลา",,,,
"108","ร.5พัน.2","สตูล",,,,
"109","มทบ.46 (จทบ.ป.น.) ","ปัตตานี",,,,
"110","พล.ร.15   ","ปัตตานี",,,,
"111","ส.พัน.15  (ร.153 เดิม)","ปัตตานี",,,,
"112","ททบ. เขาบือยอ","ยะลา",,,,
"113","ร.152 พัน.3 (สิรินธร)","ยะลา",,,,
"114","ร.152 พัน.2 (รามัน)","ยะลา",,,,
"115","ร.153 (ส.พัน 15)","ปัตตานี",,,,
"116","ร.151พัน.3 (ปิเหล็ง)","นราธิวาส",,,,
"117","ร.151 (กะลุวอ)","นราธิวาส",,,,
"118","ช.15","ปัตตานี",,,,
"119","พระตำหนักทักษิณฯ ","นราธิวาส",,,,
